,trajectory_conservation_score_batch,trajectory_conservation_score_none,input_h5ad,unintegrated_h5ad,species_key,batch_key,cluster_key,root_cell,integration_method
value,0.5119861994135411,0.32194189520627614,metadata_nf_many_higher_expr_fastMNN_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,fastMNN
value,0.9371879042524862,0.6013149502053644,metadata_nf_many_higher_expr_harmony_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,harmony
value,0.8370418526436927,0.5913674964321024,metadata_nf_many_higher_expr_LIGER_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,LIGER
value,0.0,0.0,metadata_nf_many_higher_expr_scanorama_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,scanorama
value,0.8911879592954942,0.5023536608759067,metadata_nf_many_higher_expr_scVI_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,scVI
value,0.6454510826449532,0.5125162203769645,metadata_nf_many_higher_expr_seuratCCA_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,seuratCCA
value,0.6739201621973374,0.596409964898316,metadata_nf_many_higher_expr_seuratRPCA_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,seuratRPCA
value,0.5410434209466993,0.3392082012398763,metadata_nf_many_higher_homology_conf_fastMNN_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,fastMNN
value,0.6625880538592307,0.469370089658526,metadata_nf_many_higher_homology_conf_harmony_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,harmony
value,0.7459316226079792,0.5759337010491754,metadata_nf_many_higher_homology_conf_LIGER_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,LIGER
value,0.0,0.0,metadata_nf_many_higher_homology_conf_scanorama_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,scanorama
value,0.7403587371442972,0.4996941825015951,metadata_nf_many_higher_homology_conf_scVI_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,scVI
value,0.5832171449530574,0.5324763853505556,metadata_nf_many_higher_homology_conf_seuratCCA_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,seuratCCA
value,0.6764611232112657,0.5002753705431079,metadata_nf_many_higher_homology_conf_seuratRPCA_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,seuratRPCA
value,0.5189481905351183,0.32245925594596525,metadata_nf_one2one_only_fastMNN_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,fastMNN
value,0.7130369823237932,0.5826791122558985,metadata_nf_one2one_only_harmony_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,harmony
value,0.6113600754833647,0.559888444491875,metadata_nf_one2one_only_LIGER_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,LIGER
value,0.0,0.0,metadata_nf_one2one_only_scanorama_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,scanorama
value,0.7585932566031551,0.7074590979924793,metadata_nf_one2one_only_scVI_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,scVI
value,0.668172055946465,0.6550281077084257,metadata_nf_one2one_only_seuratCCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,seuratCCA
value,0.561014343835869,0.5605917068476354,metadata_nf_one2one_only_seuratRPCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_type_use,Blastula,seuratRPCA
value,0.5504360896217294,0.41808393946671474,rliger_uinmf_metadata_many_higher_expr_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_expr.h5ad,species,species,cell_type_use,Blastula,rligerUINMF
value,0.5962507949289524,0.5095285451584359,rliger_uinmf_metadata_many_higher_homology_conf_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_homology_conf.h5ad,species,species,cell_type_use,Blastula,rligerUINMF
value,0.5401021658028723,0.448441183105812,rliger_uinmf_metadata_one2one_only_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_one2one_only.h5ad,species,species,cell_type_use,Blastula,rligerUINMF
value,0.5091917446534255,0.5189718471728828,metadata_nf_full_SAMap_integrated.h5ad,metadata_nf_full.h5ad,species,species,cell_type_use,Blastula,SAMap
